tau,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85
0.1,0.883,0.883,0.883,0.882,0.881,0.88,0.879,0.877,0.875,0.872,0.868,0.862,0.855,0.844,0.83,0.804,0.757,0.64
0.15,0.875,0.875,0.874,0.873,0.872,0.87,0.868,0.866,0.862,0.858,0.852,0.844,0.834,0.819,0.798,0.762,0.7,0.566
0.2,0.866,0.866,0.865,0.864,0.862,0.86,0.857,0.854,0.85,0.844,0.836,0.826,0.813,0.794,0.768,0.724,0.651,0.508
0.25,0.857,0.857,0.856,0.854,0.852,0.849,0.846,0.842,0.838,0.831,0.821,0.808,0.793,0.77,0.739,0.688,0.608,0.466
0.3,0.848,0.848,0.847,0.845,0.842,0.839,0.835,0.831,0.826,0.818,0.806,0.791,0.773,0.747,0.712,0.656,0.571,0.433
0.35,0.839,0.839,0.838,0.836,0.833,0.829,0.824,0.819,0.813,0.804,0.791,0.774,0.754,0.726,0.687,0.627,0.539,0.407
0.4,0.83,0.83,0.829,0.826,0.823,0.819,0.814,0.808,0.801,0.79,0.776,0.758,0.736,0.706,0.663,0.599,0.51,0.385
0.45,0.822,0.821,0.82,0.817,0.814,0.809,0.804,0.797,0.79,0.778,0.762,0.742,0.718,0.686,0.641,0.575,0.485,0.367
0.5,0.813,0.813,0.811,0.808,0.804,0.799,0.793,0.786,0.778,0.765,0.748,0.727,0.701,0.667,0.619,0.551,0.462,0.351
0.55,0.805,0.804,0.802,0.799,0.795,0.789,0.783,0.775,0.767,0.753,0.734,0.712,0.684,0.648,0.598,0.528,0.44,0.337
0.6,0.796,0.795,0.793,0.79,0.785,0.779,0.772,0.764,0.755,0.741,0.721,0.697,0.668,0.631,0.579,0.508,0.422,0.325
0.65,0.787,0.786,0.784,0.78,0.775,0.769,0.762,0.754,0.743,0.728,0.708,0.683,0.653,0.615,0.562,0.491,0.407,0.315
0.7,0.778,0.777,0.775,0.771,0.766,0.759,0.752,0.743,0.732,0.716,0.695,0.669,0.638,0.6,0.546,0.474,0.393,0.306
0.75,0.77,0.768,0.766,0.762,0.757,0.75,0.742,0.733,0.721,0.705,0.682,0.655,0.623,0.585,0.53,0.457,0.379,0.297
0.8,0.761,0.76,0.757,0.753,0.748,0.741,0.732,0.722,0.711,0.693,0.67,0.642,0.609,0.57,0.514,0.442,0.366,0.288
0.85,0.752,0.751,0.748,0.744,0.739,0.731,0.722,0.712,0.701,0.682,0.658,0.63,0.596,0.556,0.5,0.429,0.356,0.281
0.9,0.744,0.743,0.74,0.736,0.73,0.722,0.713,0.703,0.69,0.671,0.646,0.617,0.583,0.543,0.486,0.416,0.345,0.274
0.95,0.736,0.735,0.732,0.727,0.721,0.713,0.703,0.693,0.68,0.66,0.634,0.605,0.57,0.528,0.472,0.403,0.335,0.267
1,0.728,0.727,0.724,0.719,0.712,0.704,0.694,0.683,0.669,0.649,0.623,0.593,0.557,0.514,0.459,0.392,0.324,0.261
1.05,0.72,0.719,0.716,0.711,0.704,0.695,0.685,0.673,0.659,0.638,0.613,0.582,0.546,0.503,0.448,0.382,0.316,0.255
1.1,0.712,0.711,0.708,0.703,0.696,0.687,0.676,0.664,0.649,0.628,0.602,0.571,0.535,0.492,0.438,0.374,0.309,0.25
1.15,0.704,0.703,0.7,0.695,0.688,0.678,0.667,0.655,0.64,0.618,0.592,0.561,0.524,0.48,0.427,0.364,0.302,0.245
1.2,0.695,0.694,0.691,0.686,0.679,0.669,0.658,0.645,0.63,0.608,0.581,0.55,0.513,0.469,0.416,0.355,0.295,0.24
1.25,0.687,0.686,0.683,0.678,0.67,0.66,0.649,0.636,0.621,0.598,0.57,0.539,0.502,0.457,0.405,0.346,0.287,0.235
1.3,0.679,0.678,0.675,0.67,0.662,0.652,0.64,0.627,0.611,0.588,0.56,0.528,0.491,0.446,0.395,0.337,0.28,0.23
1.35,0.672,0.671,0.668,0.662,0.654,0.644,0.632,0.619,0.602,0.579,0.551,0.519,0.482,0.437,0.387,0.331,0.275,0.226
1.4,0.664,0.663,0.66,0.654,0.646,0.636,0.624,0.611,0.594,0.571,0.542,0.51,0.473,0.429,0.379,0.324,0.27,0.222
1.45,0.657,0.655,0.652,0.646,0.638,0.627,0.615,0.602,0.585,0.562,0.533,0.501,0.464,0.42,0.372,0.318,0.265,0.219
1.5,0.649,0.648,0.644,0.638,0.63,0.619,0.607,0.593,0.576,0.553,0.524,0.492,0.455,0.412,0.364,0.312,0.26,0.215
1.55,0.642,0.64,0.637,0.631,0.622,0.612,0.599,0.585,0.568,0.544,0.515,0.483,0.446,0.403,0.356,0.305,0.255,0.211
1.6,0.634,0.633,0.629,0.623,0.615,0.604,0.591,0.577,0.559,0.535,0.506,0.474,0.437,0.394,0.348,0.298,0.249,0.207
1.65,0.627,0.625,0.621,0.615,0.607,0.596,0.583,0.568,0.551,0.527,0.497,0.465,0.428,0.385,0.34,0.292,0.244,0.203
1.7,0.619,0.618,0.614,0.608,0.599,0.588,0.575,0.56,0.542,0.518,0.489,0.457,0.42,0.378,0.333,0.286,0.24,0.2
1.75,0.612,0.611,0.607,0.601,0.592,0.581,0.568,0.553,0.534,0.511,0.482,0.45,0.413,0.371,0.327,0.281,0.236,0.197
1.8,0.605,0.604,0.6,0.594,0.585,0.574,0.561,0.546,0.527,0.504,0.475,0.443,0.406,0.364,0.321,0.276,0.232,0.194
1.85,0.598,0.597,0.593,0.587,0.578,0.567,0.553,0.538,0.52,0.496,0.468,0.436,0.399,0.358,0.316,0.272,0.228,0.191
1.9,0.591,0.59,0.586,0.58,0.571,0.559,0.546,0.531,0.513,0.489,0.46,0.428,0.392,0.352,0.31,0.267,0.225,0.188
1.95,0.584,0.583,0.579,0.573,0.564,0.552,0.539,0.524,0.506,0.482,0.453,0.421,0.385,0.345,0.304,0.262,0.221,0.185
2,0.578,0.576,0.572,0.566,0.557,0.546,0.532,0.517,0.498,0.474,0.445,0.413,0.377,0.338,0.298,0.257,0.217,0.182
2.1,0.564,0.563,0.558,0.552,0.543,0.532,0.518,0.502,0.483,0.459,0.431,0.339,0.364,0.325,0.287,0.248,0.21,0.176
2.2,0.551,0.549,0.549,0.539,0.53,0.518,0.504,0.489,0.469,0.446,0.417,0.386,0.352,0.314,0.276,0.239,0.203,0.17
2.3,0.538,0.537,0.533,0.526,0.517,0.505,0.492,0.476,0.457,0.433,0.405,0.374,0.341,0.304,0.268,0.232,0.197,0.166
2.4,0.526,0.524,0.52,0.514,0.505,0.493,0.479,0.464,0.444,0.421,0.393,0.362,0.33,0.295,0.26,0.226,0.192,0.161
2.5,0.514,0.512,0.508,0.502,0.493,0.481,0.467,0.451,0.432,0.409,0.381,0.351,0.319,0.285,0.252,0.219,0.187,0.157
2.6,0.501,0.499,0.496,0.489,0.48,0.468,0.454,0.438,0.42,0.396,0.369,0.339,0.308,0.276,0.243,0.212,0.181,0.153
2.7,0.489,0.487,0.483,0.477,0.468,0.456,0.441,0.426,0.407,0.384,0.357,0.328,0.298,0.266,0.235,0.205,0.176,0.148
2.8,0.478,0.477,0.473,0.466,0.456,0.445,0.431,0.415,0.395,0.373,0.347,0.318,0.289,0.258,0.228,0.199,0.171,0.144
2.9,0.467,0.466,0.462,0.455,0.446,0.435,0.421,0.405,0.385,0.363,0.338,0.31,0.281,0.251,0.222,0.193,0.166,0.14
3,0.457,0.456,0.452,0.445,0.436,0.425,0.411,0.395,0.376,0.354,0.329,0.301,0.273,0.244,0.216,0.188,0.162,0.137
3.2,0.436,0.435,0.431,0.425,0.416,0.405,0.391,0.375,0.357,0.336,0.311,0.285,0.258,0.231,0.205,0.179,0.154,0.131
3.4,0.415,0.414,0.41,0.404,0.395,0.384,0.371,0.356,0.338,0.317,0.294,0.268,0.243,0.218,0.193,0.169,0.146,0.124
3.6,0.395,0.393,0.389,0.384,0.376,0.365,0.352,0.337,0.319,0.299,0.277,0.253,0.23,0.206,0.182,0.16,0.138,0.117
3.8,0.378,0.376,0.372,0.367,0.359,0.349,0.336,0.321,0.304,0.284,0.263,0.241,0.218,0.196,0.174,0.153,0.132,0.112
4,0.363,0.361,0.357,0.352,0.344,0.334,0.321,0.307,0.29,0.271,0.251,0.229,0.208,0.187,0.166,0.146,0.127,0.107
4.5,0.325,0.323,0.32,0.315,0.307,0.297,0.286,0.272,0.257,0.24,0.222,0.203,0.184,0.166,0.148,0.131,0.114,0.096
5,0.289,0.288,0.285,0.28,0.273,0.264,0.253,0.241,0.227,0.212,0.196,0.179,0.162,0.146,0.131,0.116,0.101,0.086
5.5,0.257,0.256,0.253,0.249,0.242,0.234,0.225,0.213,0.201,0.187,0.173,0.158,0.143,0.13,0.116,0.103,0.09,0.077
6,0.229,0.227,0.224,0.22,0.215,0.209,0.2,0.189,0.178,0.166,0.154,0.141,0.128,0.116,0.104,0.093,0.081,0.069
